impath,mos_qual,label,classname
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_048.jpg,3.572455852,0,scottish highlands at dawn
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_108.jpg,2.987495218,0,"portrait of a dancing eagle woman, abstract style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_271.jpg,3.422276555,0,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_109.jpg,3.703493793,0,"photograph of beautiful landscape, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_144.jpg,3.548952321,0,"pendant of a silver starfish necklace, close-up"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_090.jpg,2.740407521,0,"little girl with a mushroom hat, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_047.jpg,3.336157521,0,stalin tapdancing on stage
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_065.jpg,3.421504833,0,"an environmental concept art, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_205.jpg,2.37295214,0,"the fate of all fools and divine intervention, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_099.jpg,2.604521523,0,"brain floating out of a portrait, baroque style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_243.jpg,0.826722264,0,"mushrooms and moss on a tree in a fairytale forest, elevation view, hyper detail"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_291.jpg,3.189847843,0,"oil painting portrait of anthropomorphic female green fox animal, long-shot, hyper detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_044.jpg,3.325143686,0,male warrior silver armor
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_047.jpg,4.056426674,0,stalin tapdancing on stage
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_207.jpg,3.679897602,0,"painting of a man farmer at work in the field, hyper detail, realistic style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_181.jpg,3.011371163,0,"an underwater photo of coral in the ocean, cold color, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_013.jpg,1.18708799,0,everything is a dream
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_277.jpg,2.951467196,0,"plasticine sculptures of two lovers walking through paris, top view, long-shot, realistic style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_225.jpg,3.467108847,0,"atomic cloud fire explosion inside a snow globe, warm color, long-shot"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_247.jpg,2.75903949,0,"a saint noble high priestess pray for god in church, elevation view, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_148.jpg,3.799471502,0,"a portrait painting of a buck in suit, soft lighting"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_079.jpg,2.118609113,0,"the infernal dark gun magicks , baroque style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_272.jpg,3.423247647,0,"frontal portrait of female adult twins in the apocalypse, warm color, soft lighting, realistic style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_070.jpg,1.474049467,0,"space reflected in fox's eye , anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_152.jpg,2.31896878,0,"grumpy the elder gods sitting in a bar, top view"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_046.jpg,1.33235885,0,the drowned and the saved
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_075.jpg,3.609476773,0,"concept art of octopus attack, anime style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_276.jpg,3.197097634,0,"portrait photo still of a spooky scarecrow holding a gift, top view, close-up, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_072.jpg,2.628670045,0,"painted portrait of snake man, realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_136.jpg,3.569709785,0,"man in his late 40 s wearing a suit, blurred detail"
/hd2/wangzichuan/AGIQA-3K/glide_normal_234.jpg,0.205947714,0,"a mechanical human arm sticking out of the earth, cold color, soft lighting"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_094.jpg,3.153995905,0,"painted portrait of fierce elder, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_029.jpg,1.934023105,0,legendary river of slugs
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_134.jpg,2.653379023,0,"a biomechanical orchid heart fusion, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_163.jpg,1.848294038,0,"a portrait of girl boxer in a red dress, elevation view"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_271.jpg,2.746134145,0,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_148.jpg,3.870197548,0,"a portrait painting of a buck in suit, soft lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_002.jpg,3.191417702,0,man lost in space
/hd2/wangzichuan/AGIQA-3K/glide_normal_223.jpg,2.011416275,0,"small group of nomads staying at ancient ruins, cold color, elevation view"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_010.jpg,3.763463406,0,face shot of a woman
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_248.jpg,3.524703964,0,"a redhair beautiful girl wearing brown olive dress, close-up, blurred detail"
/hd2/wangzichuan/AGIQA-3K/glide_normal_188.jpg,0.692100914,0,"portrait painting of a west hightland white, soft lighting, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_267.jpg,3.291606502,0,"beautiful viking woman surrounded by treasure and gold, cold color, long-shot, realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_136.jpg,3.351474113,0,"man in his late 40 s wearing a suit, blurred detail"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_010.jpg,3.915003482,0,face shot of a woman
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_282.jpg,2.245190143,0,"strange mythical plankton near a waterfall trying to escape, elevation view, blurred detail, realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_164.jpg,2.868115497,0,"a pig sitting in a chair smoking a pipe, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_224.jpg,2.379342601,0,"lovers being pulled apart across space and time, warm color, close-up"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_125.jpg,2.926636646,0,"a upright walking cute giraffe toy, long-shot"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_146.jpg,3.336157521,0,"cute fluffy lion cheetah hybrid mixed, blurred detail"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_217.jpg,2.133869253,0,"a portrait photo of a beautiful female android, hyper detail, realistic style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_040.jpg,3.847029211,0,an elaborate robot coding
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_150.jpg,3.0193248,0,"portrait of ciri as a samurai assassin, warm color"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_094.jpg,3.64096935,0,"painted portrait of fierce elder, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_192.jpg,3.517088733,0,"beautiful ancient temple in a formal garden, top view, realistic style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_126.jpg,0.778794065,0,"the shogoth wearing a santa costume, blurred detail"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_296.jpg,3.323965048,0,"bloodborne werewolf howling in yharnam with full moon in background, blurred detail, soft lighting, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_039.jpg,2.877526414,0,beautiful topaz girl dark
/hd2/wangzichuan/AGIQA-3K/glide_normal_297.jpg,2.760673748,0,"cute fluffy baby cheetah lion hybrid mixed creature character concept, blurred detail, HDR lighting, realistic style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_058.jpg,3.078582412,0,hairy man in eagle costume
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_163.jpg,2.62350113,0,"a portrait of girl boxer in a red dress, elevation view"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_119.jpg,3.14107795,0,"female demon in a medieval dungeon, baroque style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_057.jpg,3.432908534,0,sartre hugging a sad alien
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_115.jpg,1.952687802,0,"ocean of canvas that catches fire, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_001.jpg,2.061283155,0,a tray of sushi
/hd2/wangzichuan/AGIQA-3K/glide_normal_092.jpg,1.118687364,0,"steampunk walter white portrait , realistic style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_237.jpg,0.519696217,0,"portrait of terrified green ball gown young woman, top view, long-shot"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_233.jpg,2.106757591,0,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_205.jpg,2.765238071,0,"the fate of all fools and divine intervention, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_180.jpg,2.300850587,0,"muscular cyborg girl with prosthetic arms, warm color, anime style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_096.jpg,2.061283155,0,"meme about making peanut butter , sci-fi style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_048.jpg,3.50130916,0,scottish highlands at dawn
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_154.jpg,2.960067189,0,"cute fluffy baby poodle giraffe hybrid, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_157.jpg,2.965504258,0,"spaceship flying over a strange planet, hyper detail"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_140.jpg,0.809150671,0,"cute great old ones sitting in a bar, warm color"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_217.jpg,0.552148905,0,"a portrait photo of a beautiful female android, hyper detail, realistic style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_066.jpg,2.794502694,0,"a pizza with chocolate on it, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_066.jpg,2.771702485,0,"a pizza with chocolate on it, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_265.jpg,3.033904884,0,"a blue anatomically correct human brain made of metal, warm color, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_046.jpg,2.080332784,0,the drowned and the saved
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_260.jpg,1.598202218,0,"mickey mouse head automaton held by a mechanical claw, warm color, top view, anime style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_022.jpg,0.784257411,0,panda chef in a kitchen
/hd2/wangzichuan/AGIQA-3K/glide_normal_121.jpg,2.206100508,0,"cute green tabby cat made of leaves, cold color"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_271.jpg,2.860651067,0,"the gold skull coming out from open cracked marble head, cold color, hyper detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_258.jpg,3.543429565,0,"black broken armor and helmet laying in wild flowers, hyper detail, soft lighting"
/hd2/wangzichuan/AGIQA-3K/glide_normal_281.jpg,0.679471865,0,"portrait of a philippine character in a scenic environment, top view, hyper detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_122.jpg,3.404134969,0,"chinese demon god character design, top view"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_002.jpg,3.584646223,0,man lost in space
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_010.jpg,0.178657573,0,face shot of a woman
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_018.jpg,3.597061498,0,man hating his printer
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_174.jpg,3.238192633,0,"ancient golden chrome finish skateboard , close-up"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_123.jpg,1.928094768,0,"anthropomorphic pine marten animal, elevation view"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_052.jpg,3.72764949,0,concept art of giant ogres
/hd2/wangzichuan/AGIQA-3K/glide_normal_203.jpg,0.307013614,0,"a beautiful brutalist concrete forest temple, elevation view, abstract style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_131.jpg,2.16726552,0,"cute fluffy baby panda lion hybrid , cold color"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_066.jpg,3.046700546,0,"a pizza with chocolate on it, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_164.jpg,1.221037961,0,"a pig sitting in a chair smoking a pipe, close-up"
/hd2/wangzichuan/AGIQA-3K/glide_normal_036.jpg,0.554208182,0,gnome warfare at walmart
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_094.jpg,0.60877307,0,"painted portrait of fierce elder, baroque style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_115.jpg,3.153995905,0,"ocean of canvas that catches fire, anime style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_129.jpg,0.38908069,0,"portrait of a beautiful young woman, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_226.jpg,2.555100504,0,"an anatomically correct cybertronic human heart, cold color, close-up"
/hd2/wangzichuan/AGIQA-3K/glide_normal_253.jpg,0.642169337,0,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_024.jpg,2.701605789,0,goddess of mystic unity
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_196.jpg,3.047185079,0,"the essence of the chemical element hydrogen, blurred detail, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_277.jpg,0.980862981,0,"plasticine sculptures of two lovers walking through paris, top view, long-shot, realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_100.jpg,3.611900911,0,"a small garden buzzing with bees, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_189.jpg,3.17765537,0,"lobster human hybrid in fashion photography, HDR lighting, baroque style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_255.jpg,3.050789396,0,"magician god holding a divine staff character design, long-shot, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_014.jpg,0.613465793,0,a small leopard gecko
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_160.jpg,2.367643121,0,"cute soul ghost in infinity mirror room, warm color"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_058.jpg,2.732709062,0,hairy man in eagle costume
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_215.jpg,0.666005895,0,"portrait with no signature of aggressive alien, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_118.jpg,2.737502173,0,"foxes judging a cheese competition, abstract style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_227.jpg,0.970486009,0,"a sketch drawing of a hamster in a fruit basket, cold color, long-shot"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_298.jpg,3.274264347,0,"photoreal portrait very intricate darkwar hunter wearing a black hoody, hyper detail, soft lighting, abstract style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_296.jpg,2.90198339,0,"bloodborne werewolf howling in yharnam with full moon in background, blurred detail, soft lighting, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_150.jpg,2.600700921,0,"portrait of ciri as a samurai assassin, warm color"
/hd2/wangzichuan/AGIQA-3K/glide_normal_215.jpg,0.456645128,0,"portrait with no signature of aggressive alien, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_050.jpg,2.963619274,0,logo design of a full moon
/hd2/wangzichuan/AGIQA-3K/glide_normal_274.jpg,0.92160537,0,"angled photograph of an abandoned train cart during dusk, cold color, soft lighting, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_083.jpg,2.508900426,0,"eiffel tower drenched in blood, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_176.jpg,2.127961226,0,"a painting of pink panther as a vampire , blurred detail"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_224.jpg,2.54176312,0,"lovers being pulled apart across space and time, warm color, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_075.jpg,3.007473278,0,"concept art of octopus attack, anime style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_093.jpg,3.588447963,0,"photo of tony danza eating chili, abstract style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_061.jpg,3.706511037,0,"a yellow rendition of venom, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_233.jpg,2.677763969,0,"a penguin slipping on a banana in the antarctic , warm color, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_125.jpg,3.197097634,0,"a upright walking cute giraffe toy, long-shot"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_032.jpg,2.579008945,0,an emo portrait painting
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_102.jpg,3.353107804,0,"a grand stag in a fantasy forest, realistic style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_185.jpg,3.296107282,0,"die cut sticker of chibi cute golf player , long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_253.jpg,2.805902798,0,"a biomechanical cyborg torso abandoned in a factory, close-up, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_081.jpg,3.398417097,0,"large purple lovecraftian void, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_210.jpg,3.31387068,0,"an astronaut meeting an alien lizard humanoid, warm color, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_212.jpg,3.269342324,0,"a glass vase of pink and white dahlia flowers, top view, realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_289.jpg,3.514248281,0,"portrait photo of a scientist deformed by some unknown disease, close-up, hyper detail, baroque style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_016.jpg,2.829700445,0,very sad rabbit crying
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_187.jpg,2.232430935,0,"softboy aesthetic in ancient greek clothing, hyper detail, realistic style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_075.jpg,3.489909055,0,"concept art of octopus attack, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_188.jpg,2.59142422,0,"portrait painting of a west hightland white, soft lighting, abstract style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_230.jpg,0.742483923,0,"a fantast beauty detailed elf with mermaid tail, cold color, blurred detail"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_215.jpg,2.192935294,0,"portrait with no signature of aggressive alien, long-shot, anime style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_168.jpg,3.679897602,0,"the celestial realm of the elven deities, soft lighting"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_063.jpg,3.369531125,0,"overwatch small hut building, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_261.jpg,2.917022056,0,"epic vessel cage armor of interdimensional adventurer, warm color, elevation view, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_214.jpg,3.696383698,0,"render of rivendell dreamy beautiful landscape, close-up, baroque style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_158.jpg,3.112865772,0,"photograph of a stone cairn in scotland, soft lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_106.jpg,2.94270405,0,"vaporware yosemite amusement park, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_025.jpg,0.325327435,0,a still of breaking bad
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_134.jpg,3.035247107,0,"a biomechanical orchid heart fusion, close-up"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_184.jpg,2.93018727,0,"professional studio logo for robot artists, close-up, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_061.jpg,2.548396068,0,"a yellow rendition of venom, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_290.jpg,2.723869967,0,"a portrait of girl chronomancer glass jewelry padlocks fantasy, long-shot, blurred detail, anime style"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_251.jpg,2.486006301,0,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_131.jpg,0.471247526,0,"cute fluffy baby panda lion hybrid , cold color"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_077.jpg,0.257352514,0,"a anthropomorphic cat warrior, realistic style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_270.jpg,2.931303945,0,"european woodcut of a wooden sailing vessel on a stormy, cold color, blurred detail, anime style"
/hd2/wangzichuan/AGIQA-3K/glide_normal_134.jpg,1.996495394,0,"a biomechanical orchid heart fusion, close-up"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_130.jpg,3.945913227,0,"photography of a happy blonde girl , warm color"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_069.jpg,3.311510172,0,"synthwave astronaut tabby cat, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_199.jpg,3.031176323,0,"full body portrait of cute girl wearing gown, HDR lighting, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_087.jpg,2.991040101,0,"a tonalism portrait of a ghost , realistic style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_188.jpg,3.957073951,0,"portrait painting of a west hightland white, soft lighting, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_073.jpg,2.305872894,0,"otter making a disgusted face, abstract style"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_135.jpg,3.825421812,0,"a set of different trees and bushes, long-shot"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_174.jpg,2.574726496,0,"ancient golden chrome finish skateboard , close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_075.jpg,3.146889346,0,"concept art of octopus attack, anime style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_080.jpg,3.895028099,0,"painted portrait of goblin man, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_126.jpg,2.429909143,0,"the shogoth wearing a santa costume, blurred detail"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_034.jpg,2.366720668,0,rat portrait as a warrior
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_154.jpg,3.311978472,0,"cute fluffy baby poodle giraffe hybrid, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_204.jpg,3.147905927,0,"2 friends partying and are facing the camera, close-up, baroque style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_122.jpg,1.089357651,0,"chinese demon god character design, top view"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_231.jpg,2.51693257,0,"a dramatic photo of a lion made of cotton candy, cold color, hyper detail"
/hd2/wangzichuan/AGIQA-3K/xl2.2_normal_128.jpg,2.719543848,0,"portrait of a tang dynasty empress , soft lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_161.jpg,3.130750884,0,"cute fluffy baby lop eared bunny rabbit, cold color"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_164.jpg,2.281042344,0,"a pig sitting in a chair smoking a pipe, close-up"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_122.jpg,2.70330186,0,"chinese demon god character design, top view"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_158.jpg,3.919858649,0,"photograph of a stone cairn in scotland, soft lighting"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_021.jpg,3.080115584,0,portrait of mecha robot
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_137.jpg,2.957643834,0,"white fur furry mothman movie scene , hyper detail"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_049.jpg,2.885703528,0,portrait of evil alchemist
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_278.jpg,2.139899198,0,"dark grey skinned female goblin with an oversized red axe, elevation view, close-up, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_191.jpg,2.772204703,0,"cute fluffy golden teddy bear eating bagels, cold color, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_160.jpg,1.244551289,0,"cute soul ghost in infinity mirror room, warm color"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_260.jpg,0.660871882,0,"mickey mouse head automaton held by a mechanical claw, warm color, top view, anime style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_257.jpg,2.37877521,0,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_257.jpg,2.068271365,0,"dragons flyring around a snowcapped fantasy mountain, blurred detail, HDR lighting"
/hd2/wangzichuan/AGIQA-3K/glide_normal_099.jpg,0.753963515,0,"brain floating out of a portrait, baroque style"
/hd2/wangzichuan/AGIQA-3K/midjourney_lowstep_011.jpg,3.080096813,0,the prince of the sun
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_244.jpg,0.946101985,0,"man at a royal banquet wearing an asymmetrical gown, top view, soft lighting"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_138.jpg,2.380364545,0,"render of dreamy beautiful landscape, soft lighting"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_135.jpg,2.237124335,0,"a set of different trees and bushes, long-shot"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowcorr_046.jpg,3.238192633,0,the drowned and the saved
/hd2/wangzichuan/AGIQA-3K/sd1.5_highcorr_091.jpg,3.609476773,0,"ufo ignoring the laws of phyics, sci-fi style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_020.jpg,3.978346905,0,a overgrown old house
/hd2/wangzichuan/AGIQA-3K/glide_normal_063.jpg,2.071203024,0,"overwatch small hut building, abstract style"
/hd2/wangzichuan/AGIQA-3K/sd1.5_lowstep_225.jpg,2.90942096,0,"atomic cloud fire explosion inside a snow globe, warm color, long-shot"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_267.jpg,3.358399036,0,"beautiful viking woman surrounded by treasure and gold, cold color, long-shot, realistic style"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_112.jpg,0.594282567,0,"gorgeous young scandanavian woman, realistic style"
/hd2/wangzichuan/AGIQA-3K/DALLE2_normal_240.jpg,2.504517295,0,"photoreal portrait of a futuristic intricate robot, top view, blurred detail"
/hd2/wangzichuan/AGIQA-3K/AttnGAN_normal_224.jpg,0.778970376,0,"lovers being pulled apart across space and time, warm color, close-up"
/hd2/wangzichuan/AGIQA-3K/glide_normal_133.jpg,1.184861428,0,"a blue abyss underwater concept art, elevation view"
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_030.jpg,3.247078147,0,brand logo fruit company
/hd2/wangzichuan/AGIQA-3K/sd1.5_normal_171.jpg,2.430025645,0,"grumpy disney princess sitting in a cave, cold color"
/hd2/wangzichuan/AGIQA-3K/midjourney_normal_251.jpg,3.10133505,0,"a brain with eyeballs peaking out between the folds, long-shot, hyper detail"
